facility_id,horizon,level,method,PICP,MPIW,Winkler,picp_lo,picp_hi
13,y_t+60min,0.9,NGBoost,0.3790322580645161,15.621286534882843,262.041351897474,0.2583333333333333,0.4583333333333333
14,y_t+60min,0.9,EnbPI,0.8818897637795275,32.94403799450995,67.0263852594476,0.8,0.95
14,y_t+60min,0.9,AgACI-style,0.889763779527559,41.78393616901347,68.73707697774346,0.8079166666666667,0.9666666666666668
14,y_t+60min,0.9,NGBoost,0.4015748031496063,11.494994412087683,120.9537304431026,0.275,0.5083333333333333
15,y_t+60min,0.9,EnbPI,0.8278145695364238,43.2698327624446,80.99221232847624,0.7214285714285714,0.9
15,y_t+60min,0.9,AgACI-style,0.9006622516556292,57.62140217858739,79.53712880131752,0.8357142857142857,0.9357142857142856
15,y_t+60min,0.9,NGBoost,0.3576158940397351,14.473659886432454,147.52638350043455,0.3071428571428571,0.4146428571428568
16,y_t+60min,0.9,EnbPI,0.726027397260274,39.98346480815303,97.97563844635444,0.6642857142857143,0.8714285714285714
16,y_t+60min,0.9,AgACI-style,0.8972602739726028,67.37735430501627,93.12955421474751,0.8357142857142857,0.9785714285714284
16,y_t+60min,0.9,NGBoost,0.3287671232876712,13.530625872949813,208.93046226996225,0.2642857142857143,0.4642857142857143
17,y_t+60min,0.9,EnbPI,0.8992248062015504,37.76420872340052,44.44249302062447,0.8416666666666667,0.9420833333333328
17,y_t+60min,0.9,AgACI-style,0.8992248062015504,40.13779830995145,48.179604740373925,0.8416666666666667,0.95
17,y_t+60min,0.9,NGBoost,0.5348837209302325,14.160140784969592,77.28064170057891,0.425,0.6166666666666667
18,y_t+60min,0.9,EnbPI,0.9395973154362416,52.95986362815858,62.690739626296576,0.8857142857142857,1.0
18,y_t+60min,0.9,AgACI-style,0.912751677852349,49.84201254327936,63.96958626011321,0.8642857142857143,0.95
18,y_t+60min,0.9,NGBoost,0.6174496644295302,24.18756249840643,102.06295049875382,0.5357142857142857,0.6928571428571428
19,y_t+60min,0.9,EnbPI,0.7919463087248322,328.1472691599834,569.3548438118115,0.7071428571428572,0.8857142857142857
19,y_t+60min,0.9,AgACI-style,0.912751677852349,446.2751576878691,567.3953737279929,0.8785714285714286,0.9571428571428572
19,y_t+60min,0.9,NGBoost,0.2416107382550335,74.86473967149117,1249.4889941474833,0.1785714285714285,0.3432142857142854
20,y_t+60min,0.9,EnbPI,0.9777777777777776,82.43778132371479,83.24417398922176,0.95,1.0
